amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.793129, 33140.638706, 5089.594555, 2.021896, 1.250406, C
0.793129, 37281.529160, 6452.943419, 2.021896, 1.295246, C
0.793129, 41560.076549, 6099.050144, 2.021896, 1.336093, C
0.793129, 45000.867271, 6388.498981, 2.021896, 1.391530, C
0.793129, 51341.035012, 8411.126130, 2.021896, 1.273794, C
0.793129, 58518.671734, 9629.707345, 2.021896, 1.224684, C
0.793129, 64485.710446, 10392.873616, 2.021896, 1.244779, C
0.793129, 73822.210861, 14249.351804, 2.021896, 1.310655, C
0.793129, 83096.872778, 16321.199332, 2.021896, 1.310655, C
0.793129, 97295.406857, 18569.068177, 2.021896, 1.113276, C
0.793129, 108140.924543, 19762.944123, 2.021896, 1.360998, C
0.793129, 120779.282730, 21233.439468, 2.021896, 1.294013, C
0.793129, 136109.298242, 25199.662974, 2.021896, 1.214371, C
