amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.793129, 0.284272, 0.037527, 2.021896, 0.000000, C
0.793129, 0.234629, 0.034554, 2.021896, 0.000000, C
0.793129, 0.210777, 0.029434, 2.021896, 20110750275214325000000000.000000, C
0.793129, 0.225866, 0.031995, 2.021896, 1193634685.088007, C
0.793129, 0.207811, 0.027805, 2.021896, 20599778424705510000000.000000, C
0.793129, 0.162725, 0.017862, 2.021896, 0.000000, C
0.793129, 0.131973, 0.016978, 2.021896, 0.000000, C
0.793129, 0.104391, 0.015070, 2.021896, 0.000000, C
0.793129, 0.084811, 0.013037, 2.021896, 0.000000, C
0.793129, 0.074711, 0.011326, 2.021896, 1198097956564979.200000, C
0.793129, 0.070571, 0.011542, 2.021896, 453686643049826100000000.000000, C
0.793129, 0.063908, 0.008246, 2.021896, 84592958731171920.000000, C
0.793129, 0.052215, 0.006724, 2.021896, 0.000000, C
0.793129, 0.043725, 0.005719, 2.021896, 0.000000, C
0.793129, 0.034349, 0.005052, 2.021896, 0.000000, C
0.793129, 0.027286, 0.004390, 2.021896, 0.000000, C
0.793129, 0.021645, 0.003868, 2.021896, 0.000000, C
0.793129, 0.017195, 0.003386, 2.021896, 0.000000, C
0.793129, 0.013672, 0.002695, 2.021896, 0.000000, C
0.793129, 0.011226, 0.002118, 2.021896, 0.000000, C
0.793129, 0.009217, 0.001607, 2.021896, 0.000000, C
0.793129, 0.007918, 0.001373, 2.021896, 28034157620.397230, C
0.793129, 0.006798, 0.001158, 2.021896, 69024.167243, C
0.793129, 0.007307, 0.001206, 2.021896, 11711366037308547000.000000, C
0.793129, 0.008941, 0.001471, 2.021896, 653525056.265753, C
0.793129, 0.007747, 0.000988, 2.021896, 0.000000, C
0.793129, 0.007153, 0.000923, 2.021896, 1059125051664474400000.000000, C
0.793129, 0.006108, 0.000712, 2.021896, 0.000000, C
0.793129, 0.005742, 0.000695, 2.021896, 10566965297795301000.000000, C
0.793129, 0.006335, 0.000803, 2.021896, 49163765325.126750, C
0.793129, 0.005483, 0.000618, 2.021896, 494493092.289754, C
0.793129, 0.004618, 0.000501, 2.021896, 0.000000, C
0.793129, 0.003730, 0.000421, 2.021896, 0.000000, C
0.793129, 0.003032, 0.000369, 2.021896, 0.000000, C
0.793129, 0.002549, 0.000325, 2.021896, 0.000000, C
0.793129, 0.002244, 0.000302, 2.021896, 35687623002325608.000000, C
0.793129, 0.001886, 0.000255, 2.021896, 2661104213009178100.000000, C
0.793129, 0.001470, 0.000195, 2.021896, 0.000000, C
0.793129, 0.001144, 0.000171, 2.021896, 0.000000, C
0.793129, 0.000917, 0.000162, 2.021896, 0.000000, C
0.793129, 0.000753, 0.000140, 2.021896, 0.000000, C
0.793129, 0.000652, 0.000117, 2.021896, 0.000000, C
0.793129, 0.000717, 0.000129, 2.021896, 463053519997011.200000, C
0.793129, 0.000661, 0.000076, 2.021896, 3325937112924.663000, C
0.793129, 0.000565, 0.000071, 2.021896, 0.000000, C
0.793129, 0.000486, 0.000062, 2.021896, 18.191787, C
0.793129, 0.000504, 0.000074, 2.021896, 27319126493.178448, C
0.793129, 0.000492, 0.000076, 2.021896, 7875289.566961, C
0.793129, 0.000404, 0.000053, 2.021896, 206.448749, C
0.793129, 0.000299, 0.000043, 2.021896, 0.000000, C
0.793129, 0.000220, 0.000036, 2.021896, 0.000000, C
0.793129, 0.000162, 0.000030, 2.021896, 0.000000, C
0.793129, 0.000121, 0.000026, 2.021896, 0.000000, C
0.793129, 0.000094, 0.000022, 2.021896, 0.000000, C
0.793129, 0.000074, 0.000019, 2.021896, 0.000000, C
0.793129, 0.000061, 0.000016, 2.021896, 0.000000, C
0.793129, 0.000051, 0.000012, 2.021896, 0.000000, C
0.793129, 0.000047, 0.000009, 2.021896, 128109817.497562, C
0.793129, 0.000050, 0.000009, 2.021896, 1.165230, C
0.793129, 0.000063, 0.000012, 2.021896, 0.008425, C
0.793129, 0.000063, 0.000009, 2.021896, 1250705144930399.000000, C
0.793129, 0.000050, 0.000006, 2.021896, 0.000000, C
0.793129, 0.000040, 0.000005, 2.021896, 0.000000, C
0.793129, 0.000033, 0.000005, 2.021896, 0.000000, C
0.793129, 0.000030, 0.000004, 2.021896, 554.864428, C
0.793129, 0.000028, 0.000004, 2.021896, 0.000000, C
0.793129, 0.000032, 0.000005, 2.021896, 160127534.986049, C
0.793129, 0.000027, 0.000004, 2.021896, 0.000000, C
0.793129, 0.000024, 0.000003, 2.021896, 0.000000, C
