amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.724490, 2.877710, 0.640904, 2.632789, 433554384528619520.000000, G
0.724490, 3.406320, 0.650255, 2.632789, 40591992862.945960, G
0.724490, 3.498382, 0.673803, 2.632789, 44056652108534.810000, G
0.724490, 3.118871, 0.375479, 2.632789, 40225968142.236390, G
0.724490, 3.186062, 0.381059, 2.632789, 136203.297146, G
0.724490, 4.429674, 0.641954, 2.632789, 653.041172, G
0.724490, 3.755166, 0.375631, 2.632789, 0.000000, G
0.724490, 3.188903, 0.290214, 2.632789, 0.000000, G
0.724490, 3.163651, 0.390335, 2.632789, 329771780128242470000.000000, G
0.724490, 4.115391, 0.588409, 2.632789, 4851482.954495, G
0.724490, 3.557331, 0.367590, 2.632789, 0.000000, G
0.724490, 3.288449, 0.326085, 2.632789, 20.193068, G
0.724490, 4.102696, 0.502907, 2.632789, 212346114.056357, G
0.724490, 5.106746, 0.681645, 2.632789, 25414403.896748, G
0.724490, 3.559447, 0.452624, 2.632789, 0.000000, G
0.724490, 2.479202, 0.325236, 2.632789, 0.000000, G
0.724490, 1.745144, 0.272674, 2.632789, 0.000000, G
0.724490, 1.253344, 0.232495, 2.632789, 0.000000, G
0.724490, 0.894067, 0.191450, 2.632789, 0.000000, G
0.724490, 0.656869, 0.160977, 2.632789, 0.000000, G
0.724490, 0.489594, 0.133083, 2.632789, 0.000000, G
0.724490, 0.374366, 0.107419, 2.632789, 0.000000, G
0.724490, 0.290912, 0.090373, 2.632789, 0.000000, G
0.724490, 0.229072, 0.069491, 2.632789, 0.000000, G
0.724490, 0.190795, 0.051782, 2.632789, 0.000000, G
0.724490, 0.162710, 0.038841, 2.632789, 0.000000, G
0.724490, 0.158017, 0.031184, 2.632789, 2422636332522847600000000.000000, G
0.724490, 0.233959, 0.050116, 2.632789, 5.083668, G
0.724490, 0.349263, 0.080193, 2.632789, 0.000000, G
0.724490, 0.508500, 0.104673, 2.632789, 4.730029, G
0.724490, 0.365866, 0.067315, 2.632789, 0.000000, G
0.724490, 0.266642, 0.048943, 2.632789, 0.000000, G
0.724490, 0.196959, 0.038962, 2.632789, 0.000000, G
0.724490, 0.149248, 0.032745, 2.632789, 0.000000, G
0.724490, 0.118066, 0.025798, 2.632789, 0.000000, G
0.724490, 0.097179, 0.021341, 2.632789, 0.000000, G
0.724490, 0.091551, 0.019146, 2.632789, 56995310147754890000000000.000000, G
0.724490, 0.115851, 0.023008, 2.632789, 588815469.512034, G
0.724490, 0.167585, 0.028885, 2.632789, 1.069759, G
0.724490, 0.122689, 0.018185, 2.632789, 0.000000, G
0.724490, 0.090092, 0.013177, 2.632789, 0.000000, G
0.724490, 0.067388, 0.011231, 2.632789, 0.000000, G
0.724490, 0.051949, 0.009816, 2.632789, 0.000000, G
0.724490, 0.040163, 0.008445, 2.632789, 0.000000, G
0.724490, 0.032848, 0.006971, 2.632789, 0.000000, G
0.724490, 0.028675, 0.005512, 2.632789, 3809.724911, G
0.724490, 0.027970, 0.004869, 2.632789, 13465.604618, G
0.724490, 0.023252, 0.003593, 2.632789, 3293268951.211670, G
0.724490, 0.018312, 0.002863, 2.632789, 0.000000, G
0.724490, 0.014667, 0.002493, 2.632789, 0.000000, G
0.724490, 0.011934, 0.001995, 2.632789, 0.000000, G
0.724490, 0.010192, 0.001460, 2.632789, 0.000000, G
0.724490, 0.009752, 0.001334, 2.632789, 1756218350291922000000.000000, G
0.724490, 0.008006, 0.000907, 2.632789, 0.000000, G
0.724490, 0.006991, 0.000728, 2.632789, 10.421926, G
0.724490, 0.008003, 0.000963, 2.632789, 2573304568227253.500000, G
0.724490, 0.010193, 0.001364, 2.632789, 518387.624237, G
0.724490, 0.007004, 0.000871, 2.632789, 0.000000, G
0.724490, 0.004905, 0.000627, 2.632789, 0.000000, G
0.724490, 0.003476, 0.000548, 2.632789, 0.000000, G
0.724490, 0.002507, 0.000481, 2.632789, 0.000000, G
0.724490, 0.001821, 0.000409, 2.632789, 0.000000, G
0.724490, 0.001372, 0.000348, 2.632789, 0.000000, G
0.724490, 0.001056, 0.000284, 2.632789, 0.000000, G
0.724490, 0.000830, 0.000213, 2.632789, 0.000000, G
0.724490, 0.000710, 0.000173, 2.632789, 111.304255, G
0.724490, 0.000815, 0.000153, 2.632789, 1226536815479039.000000, G
0.724490, 0.001187, 0.000220, 2.632789, 14.323446, G
0.724490, 0.001770, 0.000352, 2.632789, 0.000000, G
0.724490, 0.001866, 0.000268, 2.632789, 2905763333922827.000000, G
0.724490, 0.001777, 0.000245, 2.632789, 3336.945253, G
0.724490, 0.001430, 0.000183, 2.632789, 0.000000, G
0.724490, 0.001074, 0.000139, 2.632789, 0.000000, G
0.724490, 0.000798, 0.000114, 2.632789, 0.000000, G
0.724490, 0.000584, 0.000098, 2.632789, 0.000000, G
0.724490, 0.000436, 0.000086, 2.632789, 0.000000, G
0.724490, 0.000330, 0.000074, 2.632789, 0.000000, G
0.724490, 0.000254, 0.000061, 2.632789, 0.000000, G
0.724490, 0.000207, 0.000051, 2.632789, 0.000000, G
0.724490, 0.000178, 0.000040, 2.632789, 3191141121133438000000000000.000000, G
0.724490, 0.000170, 0.000034, 2.632789, 17295844261851058000000000.000000, G
0.724490, 0.000203, 0.000042, 2.632789, 782924144899.856700, G
0.724490, 0.000257, 0.000050, 2.632789, 13834.471943, G
0.724490, 0.000232, 0.000032, 2.632789, 0.000000, G
0.724490, 0.000173, 0.000025, 2.632789, 0.000000, G
0.724490, 0.000127, 0.000020, 2.632789, 0.000000, G
0.724490, 0.000095, 0.000018, 2.632789, 0.000000, G
0.724490, 0.000074, 0.000016, 2.632789, 0.000000, G
0.724490, 0.000058, 0.000013, 2.632789, 0.000000, G
0.724490, 0.000048, 0.000011, 2.632789, 0.000000, G
0.724490, 0.000047, 0.000009, 2.632789, 94714509156.409130, G
0.724490, 0.000054, 0.000009, 2.632789, 2769998159906307.000000, G
0.724490, 0.000054, 0.000007, 2.632789, 20829309701497432.000000, G
0.724490, 0.000052, 0.000005, 2.632789, 37613173714677670000000000.000000, G
0.724490, 0.000037, 0.000004, 2.632789, 0.000000, G
0.724490, 0.000026, 0.000004, 2.632789, 0.000000, G
0.724490, 0.000019, 0.000003, 2.632789, 0.000000, G
0.724490, 0.000014, 0.000003, 2.632789, 0.000000, G
0.724490, 0.000010, 0.000002, 2.632789, 0.000000, G
0.724490, 0.000008, 0.000002, 2.632789, 0.000000, G
