amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.726488, 3.224873, 0.769545, 2.240037, 1635515691907957.000000, J
0.726488, 3.262402, 0.556070, 2.240037, 2478047698980498300000.000000, J
0.726488, 3.311382, 0.409735, 2.240037, 327497105304199830000000.000000, J
0.726488, 3.774273, 0.440563, 2.240037, 132858345251853568.000000, J
0.726488, 3.475750, 0.334703, 2.240037, 435395397922477900000000.000000, J
0.726488, 3.645675, 0.443929, 2.240037, 17393503487192.348000, J
0.726488, 4.933245, 0.626729, 2.240037, 81733.182824, J
0.726488, 3.792149, 0.424612, 2.240037, 0.000000, J
0.726488, 2.944214, 0.377590, 2.240037, 0.000000, J
0.726488, 2.309658, 0.343531, 2.240037, 0.000000, J
0.726488, 1.869354, 0.311590, 2.240037, 0.000000, J
0.726488, 1.588037, 0.278379, 2.240037, 981660673206933800000000.000000, J
0.726488, 1.637998, 0.270764, 2.240037, 25623848550362632.000000, J
0.726488, 2.194910, 0.367271, 2.240037, 468.649830, J
0.726488, 3.274360, 0.586094, 2.240037, 0.000000, J
0.726488, 2.768232, 0.364980, 2.240037, 14478.009429, J
0.726488, 2.312691, 0.261382, 2.240037, 0.000000, J
0.726488, 1.893738, 0.214913, 2.240037, 0.000000, J
0.726488, 1.547151, 0.191081, 2.240037, 0.000000, J
0.726488, 1.320907, 0.179220, 2.240037, 0.000000, J
0.726488, 1.241843, 0.170285, 2.240037, 1048519624087887.500000, J
0.726488, 1.410896, 0.187757, 2.240037, 312690079738244.300000, J
0.726488, 1.529831, 0.223437, 2.240037, 33536230410.411377, J
0.726488, 1.536358, 0.227359, 2.240037, 5465343.549276, J
0.726488, 1.099199, 0.145682, 2.240037, 0.000000, J
0.726488, 0.784324, 0.109388, 2.240037, 0.000000, J
0.726488, 0.568031, 0.084877, 2.240037, 0.000000, J
0.726488, 0.418112, 0.077371, 2.240037, 0.000000, J
0.726488, 0.313110, 0.066063, 2.240037, 0.000000, J
0.726488, 0.239960, 0.056627, 2.240037, 0.000000, J
0.726488, 0.185819, 0.046382, 2.240037, 0.000000, J
0.726488, 0.148137, 0.036484, 2.240037, 0.000000, J
0.726488, 0.122981, 0.026896, 2.240037, 0.000000, J
0.726488, 0.124956, 0.025633, 2.240037, 34537755078769764000000.000000, J
0.726488, 0.146884, 0.024998, 2.240037, 100717564146.755860, J
0.726488, 0.210080, 0.037096, 2.240037, 120.136642, J
0.726488, 0.172884, 0.024624, 2.240037, 0.000000, J
0.726488, 0.139531, 0.017187, 2.240037, 0.000000, J
0.726488, 0.119968, 0.014894, 2.240037, 9533076129889710000000.000000, J
0.726488, 0.113399, 0.013109, 2.240037, 35616622696887226000.000000, J
0.726488, 0.104959, 0.013726, 2.240037, 6665676408.471375, J
0.726488, 0.081524, 0.011117, 2.240037, 0.000000, J
0.726488, 0.062157, 0.009852, 2.240037, 0.000000, J
0.726488, 0.046188, 0.008120, 2.240037, 0.000000, J
0.726488, 0.034374, 0.006681, 2.240037, 0.000000, J
0.726488, 0.026205, 0.005799, 2.240037, 0.000000, J
0.726488, 0.020954, 0.004866, 2.240037, 0.000000, J
0.726488, 0.016636, 0.004111, 2.240037, 0.000000, J
0.726488, 0.013411, 0.003345, 2.240037, 0.000000, J
0.726488, 0.011585, 0.002531, 2.240037, 0.000000, J
0.726488, 0.012093, 0.002268, 2.240037, 5088890520.625011, J
0.726488, 0.011187, 0.001465, 2.240037, 6934513032241413.000000, J
0.726488, 0.010373, 0.001071, 2.240037, 0.000000, J
0.726488, 0.007898, 0.000929, 2.240037, 0.000000, J
0.726488, 0.006152, 0.000798, 2.240037, 0.000000, J
0.726488, 0.004778, 0.000742, 2.240037, 0.000000, J
0.726488, 0.003820, 0.000681, 2.240037, 0.000000, J
0.726488, 0.003252, 0.000575, 2.240037, 10301126089942317000.000000, J
0.726488, 0.003521, 0.000604, 2.240037, 3790160504132637.500000, J
0.726488, 0.004770, 0.000826, 2.240037, 2686.988456, J
0.726488, 0.007110, 0.001277, 2.240037, 0.000000, J
0.726488, 0.005504, 0.000885, 2.240037, 0.000000, J
0.726488, 0.004223, 0.000705, 2.240037, 0.000000, J
