amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.736620, 0.008643, 0.001483, 4.087576, 0.000000, H
0.736620, 0.007353, 0.001234, 4.087576, 636860962313438000000000.000000, H
0.736620, 0.008525, 0.001298, 4.087576, 34630163244296.270000, H
0.736620, 0.010895, 0.001538, 4.087576, 564152.164965, H
0.736620, 0.007737, 0.001120, 4.087576, 0.000000, H
0.736620, 0.005640, 0.000919, 4.087576, 0.000000, H
0.736620, 0.004222, 0.000742, 4.087576, 0.000000, H
0.736620, 0.003275, 0.000628, 4.087576, 0.000000, H
0.736620, 0.003151, 0.000517, 4.087576, 13351041517332457000.000000, H
0.736620, 0.004617, 0.000751, 4.087576, 21.849855, H
0.736620, 0.006880, 0.001152, 4.087576, 0.000000, H
0.736620, 0.004870, 0.000811, 4.087576, 0.000000, H
0.736620, 0.003526, 0.000584, 4.087576, 0.000000, H
0.736620, 0.002574, 0.000468, 4.087576, 0.000000, H
0.736620, 0.001976, 0.000397, 4.087576, 0.000000, H
0.736620, 0.001602, 0.000325, 4.087576, 0.000000, H
0.736620, 0.001563, 0.000249, 4.087576, 54657194680566030000000.000000, H
0.736620, 0.002246, 0.000376, 4.087576, 222.178550, H
0.736620, 0.001586, 0.000285, 4.087576, 0.000000, H
0.736620, 0.001152, 0.000247, 4.087576, 0.000000, H
0.736620, 0.000855, 0.000200, 4.087576, 0.000000, H
0.736620, 0.000660, 0.000158, 4.087576, 0.000000, H
0.736620, 0.000579, 0.000117, 4.087576, 693665375793614000000000.000000, H
0.736620, 0.000750, 0.000136, 4.087576, 59006740.864515, H
0.736620, 0.000567, 0.000094, 4.087576, 0.000000, H
0.736620, 0.000445, 0.000076, 4.087576, 0.000000, H
0.736620, 0.000371, 0.000059, 4.087576, 0.000000, H
0.736620, 0.000504, 0.000081, 4.087576, 240619.952865, H
0.736620, 0.000394, 0.000057, 4.087576, 0.000000, H
0.736620, 0.000307, 0.000044, 4.087576, 0.000000, H
0.736620, 0.000233, 0.000037, 4.087576, 0.000000, H
0.736620, 0.000178, 0.000031, 4.087576, 0.000000, H
0.736620, 0.000141, 0.000027, 4.087576, 0.000000, H
0.736620, 0.000120, 0.000021, 4.087576, 21048029304059452000000.000000, H
0.736620, 0.000144, 0.000026, 4.087576, 63672702118.853560, H
0.736620, 0.000115, 0.000017, 4.087576, 0.000000, H
0.736620, 0.000099, 0.000012, 4.087576, 4950325982810992.000000, H
0.736620, 0.000125, 0.000017, 4.087576, 60961591.492378, H
0.736620, 0.000098, 0.000012, 4.087576, 0.000000, H
0.736620, 0.000073, 0.000010, 4.087576, 0.000000, H
0.736620, 0.000054, 0.000008, 4.087576, 0.000000, H
0.736620, 0.000040, 0.000007, 4.087576, 0.000000, H
0.736620, 0.000031, 0.000006, 4.087576, 0.000000, H
0.736620, 0.000025, 0.000005, 4.087576, 0.000000, H
0.736620, 0.000024, 0.000004, 4.087576, 53019269100548660000000000.000000, H
0.736620, 0.000032, 0.000005, 4.087576, 60502367.958524, H
0.736620, 0.000037, 0.000006, 4.087576, 19384903280.269505, H
0.736620, 0.000027, 0.000004, 4.087576, 0.000000, H
0.736620, 0.000020, 0.000003, 4.087576, 0.000000, H
