amtProduced_need, avg_price, sd, consumption_rate, consumed, char
1.412168, 0.125278, 0.015483, 2.509260, 2.259212, E
1.412168, 0.137024, 0.018145, 2.509260, 1.705769, E
1.412168, 0.161112, 0.022212, 2.509260, 1.430278, E
1.412168, 0.142050, 0.015994, 2.509260, 2.459075, E
1.412168, 0.126980, 0.013517, 2.509260, 2.433983, E
1.412168, 0.115375, 0.013233, 2.509260, 2.418034, E
1.412168, 0.106724, 0.013741, 2.509260, 2.371228, E
1.412168, 0.109308, 0.015301, 2.509260, 2.047380, E
1.412168, 0.120222, 0.016766, 2.509260, 1.626583, E
1.412168, 0.134258, 0.018025, 2.509260, 1.496864, E
1.412168, 0.127376, 0.013649, 2.509260, 2.333612, E
