amtProduced_need, avg_price, sd, consumption_rate, consumed, char
1.412168, 0.695904, 0.100600, 2.509260, 2.229585, E
1.412168, 0.675866, 0.095216, 2.509260, 2.183057, E
1.412168, 0.617384, 0.092233, 2.509260, 2.390697, E
1.412168, 0.594869, 0.084073, 2.509260, 2.233242, E
1.412168, 0.583064, 0.076664, 2.509260, 2.200065, E
1.412168, 0.573598, 0.084913, 2.509260, 2.166954, E
1.412168, 0.634034, 0.105395, 2.509260, 1.781288, E
1.412168, 0.704634, 0.129058, 2.509260, 1.597843, E
1.412168, 0.702749, 0.113334, 2.509260, 2.049509, E
1.412168, 0.777980, 0.118919, 2.509260, 1.557729, E
1.412168, 0.908958, 0.158972, 2.509260, 1.472380, E
