amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.726488, 3027.896047, 438.018095, 2.240037, 75480922806848064.000000, J
0.726488, 3336.654691, 615.532492, 2.240037, 1083267589892772.000000, J
0.726488, 3743.073118, 702.257444, 2.240037, 61912917207499408.000000, J
0.726488, 4144.282966, 668.242162, 2.240037, 944223312524699.500000, J
0.726488, 4551.839904, 681.490850, 2.240037, 69930772328220112.000000, J
0.726488, 4937.781802, 860.468090, 2.240037, 57578974569630.680000, J
0.726488, 5330.371014, 841.482560, 2.240037, 1756.499071, J
0.726488, 6110.902739, 954.537508, 2.240037, 5961450.276064, J
0.726488, 6509.400761, 1002.105941, 2.240037, 564676165471.267200, J
0.726488, 6947.918545, 930.013292, 2.240037, 139919552294413776.000000, J
0.726488, 7498.608563, 1098.150280, 2.240037, 151.496802, J
0.726488, 8101.867786, 1334.390016, 2.240037, 3328879966814921700.000000, J
0.726488, 9227.082467, 1859.668659, 2.240037, 278195921430409.800000, J
0.726488, 9929.175263, 1827.120963, 2.240037, 48839575119.283005, J
0.726488, 10932.606849, 2001.958257, 2.240037, 14617963967544556.000000, J
0.726488, 11532.332578, 1730.841041, 2.240037, 1919.769565, J
0.726488, 12535.827436, 1835.013475, 2.240037, 2541292767961416.500000, J
0.726488, 14040.360323, 2089.893211, 2.240037, 5533679762911810.000000, J
0.726488, 15530.221224, 2575.718075, 2.240037, 479.942391, J
0.726488, 16621.133780, 2726.959030, 2.240037, 2860.946884, J
0.726488, 18382.646453, 2846.090519, 2.240037, 66715395741909320.000000, J
