amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.724490, 3484.049291, 463.712694, 2.632789, 120156713462400720.000000, G
0.724490, 3784.799164, 589.537918, 2.632789, 51849863942424800.000000, G
0.724490, 4061.663677, 620.234453, 2.632789, 23318620834872488000.000000, G
0.724490, 4333.578789, 616.055910, 2.632789, 5460624045.947169, G
0.724490, 4950.403487, 731.731255, 2.632789, 4308653518187993.500000, G
0.724490, 5345.524893, 749.837848, 2.632789, 1010105212280729980.000000, G
0.724490, 5702.022290, 804.221889, 2.632789, 1545150412.325637, G
0.724490, 6239.079567, 927.681799, 2.632789, 15176753.663265, G
0.724490, 6705.722411, 1168.693240, 2.632789, 210068345379714752.000000, G
0.724490, 7233.161018, 1259.748184, 2.632789, 1567141.965461, G
0.724490, 7860.860964, 1378.478111, 2.632789, 1349455570.689498, G
0.724490, 8311.417427, 1363.359368, 2.632789, 345644535676.238950, G
0.724490, 8951.131457, 1339.022088, 2.632789, 12558.141946, G
0.724490, 9639.390651, 1491.512613, 2.632789, 3500159.238092, G
0.724490, 10357.210064, 1407.055120, 2.632789, 1472.517443, G
0.724490, 11245.077704, 1639.469818, 2.632789, 554648422106.139900, G
0.724490, 12235.198815, 1654.934058, 2.632789, 754572.384286, G
0.724490, 13472.739289, 2158.929683, 2.632789, 711629623520689.600000, G
0.724490, 14151.451693, 1956.356397, 2.632789, 109929088035533888.000000, G
0.724490, 15854.210008, 2403.787847, 2.632789, 62188031738.808914, G
