amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.736620, 515.623381, 81.744996, 4.087576, 849198806942069760.000000, H
0.736620, 549.685459, 96.618536, 4.087576, 602586709112.512100, H
0.736620, 602.962516, 102.174129, 4.087576, 8710036417941773.000000, H
0.736620, 658.764712, 118.664723, 4.087576, 12957745472439.775000, H
0.736620, 697.850245, 117.010825, 4.087576, 343286250044683140.000000, H
0.736620, 749.352776, 147.125774, 4.087576, 381840647742661760.000000, H
0.736620, 816.723231, 124.661765, 4.087576, 684934990941916160.000000, H
0.736620, 906.151931, 133.344646, 4.087576, 1222.517258, H
0.736620, 949.564932, 135.564509, 4.087576, 4939276067927843800.000000, H
0.736620, 980.836765, 130.044878, 4.087576, 27112829304.744747, H
0.736620, 1063.621580, 144.718137, 4.087576, 12687618397108318.000000, H
0.736620, 1112.919560, 142.254719, 4.087576, 21738659780196745000.000000, H
0.736620, 1216.107810, 193.992576, 4.087576, 8393825903204.135000, H
0.736620, 1255.300717, 194.706771, 4.087576, 3580650791378249.500000, H
0.736620, 1335.255254, 186.835079, 4.087576, 1748364034905.886200, H
0.736620, 1413.848724, 211.365486, 4.087576, 20871652722513.605000, H
0.736620, 1529.883324, 239.787033, 4.087576, 847600475729.200400, H
0.736620, 1610.757680, 234.788717, 4.087576, 39660013916142360.000000, H
0.736620, 1798.571893, 267.725782, 4.087576, 42693754721981160.000000, H
0.736620, 1938.227010, 310.721896, 4.087576, 9415480816.585167, H
0.736620, 2044.146556, 337.508211, 4.087576, 2468195160524728.500000, H
