amtProduced_need, avg_price, sd, consumption_rate, consumed, char
1.124094, 1.633870, 0.245457, 2.585320, 0.000000, D
1.124094, 1.574234, 0.252874, 2.585320, 617089647803.502400, D
1.124094, 1.501226, 0.232620, 2.585320, 1068921255057765890.000000, D
1.124094, 1.435383, 0.204009, 2.585320, 0.000000, D
1.124094, 1.417400, 0.221714, 2.585320, 2914.586531, D
1.124094, 1.381775, 0.220160, 2.585320, 285460804686.438700, D
1.124094, 1.374774, 0.208719, 2.585320, 0.000000, D
1.124094, 1.363318, 0.216728, 2.585320, 2527599195732591.500000, D
1.124094, 1.358572, 0.209985, 2.585320, 327907533949208100000.000000, D
1.124094, 1.328892, 0.211072, 2.585320, 280211293485862980000000.000000, D
1.124094, 1.277810, 0.193621, 2.585320, 0.000000, D
1.124094, 1.256229, 0.184156, 2.585320, 14349953963125734.000000, D
1.124094, 1.236119, 0.192260, 2.585320, 133615205780868704.000000, D
1.124094, 1.181735, 0.172789, 2.585320, 0.026470, D
1.124094, 1.176220, 0.162503, 2.585320, 7347176416895125500.000000, D
1.124094, 1.118358, 0.156940, 2.585320, 0.184783, D
1.124094, 1.117228, 0.173781, 2.585320, 0.000000, D
1.124094, 1.089764, 0.169147, 2.585320, 13364436.118469, D
1.124094, 1.056127, 0.154650, 2.585320, 0.000000, D
1.124094, 1.017466, 0.140276, 2.585320, 0.000000, D
1.124094, 0.992852, 0.143568, 2.585320, 0.000000, D
1.124094, 0.918120, 0.126830, 2.585320, 0.000000, D
1.124094, 0.839139, 0.103975, 2.585320, 154695381300280520000000000.000000, D
1.124094, 0.819775, 0.108902, 2.585320, 602628235.759903, D
1.124094, 0.788588, 0.118286, 2.585320, 0.463571, D
1.124094, 0.765516, 0.110279, 2.585320, 6268608482.990625, D
1.124094, 0.738894, 0.109133, 2.585320, 0.000000, D
1.124094, 0.715088, 0.099462, 2.585320, 410191587957349120.000000, D
1.124094, 0.697514, 0.098134, 2.585320, 27339393696689365000.000000, D
1.124094, 0.696268, 0.105253, 2.585320, 120417550599632610000000.000000, D
1.124094, 0.666794, 0.093068, 2.585320, 12432516.858412, D
1.124094, 0.647623, 0.086241, 2.585320, 0.000000, D
1.124094, 0.624284, 0.085922, 2.585320, 17544623250140.516000, D
1.124094, 0.605381, 0.088307, 2.585320, 147125.636910, D
1.124094, 0.575416, 0.082383, 2.585320, 1294130788215086850.000000, D
1.124094, 0.555299, 0.081736, 2.585320, 25036107663412.360000, D
1.124094, 0.538162, 0.076842, 2.585320, 6682218.024157, D
1.124094, 0.521207, 0.065396, 2.585320, 0.000000, D
1.124094, 0.502894, 0.056196, 2.585320, 121446580212278320.000000, D
1.124094, 0.511244, 0.068348, 2.585320, 28029244869644.664000, D
1.124094, 0.495769, 0.061394, 2.585320, 1592203.633380, D
1.124094, 0.475802, 0.065090, 2.585320, 0.000000, D
1.124094, 0.466063, 0.068715, 2.585320, 1640766351829392380.000000, D
1.124094, 0.462088, 0.057272, 2.585320, 3174547806.703365, D
1.124094, 0.447312, 0.058887, 2.585320, 1836794104223781380.000000, D
1.124094, 0.433042, 0.060553, 2.585320, 7964083962.572857, D
1.124094, 0.410000, 0.062202, 2.585320, 0.000000, D
1.124094, 0.402092, 0.057986, 2.585320, 0.000000, D
1.124094, 0.389691, 0.059995, 2.585320, 283158354497051450000000.000000, D
1.124094, 0.379462, 0.051026, 2.585320, 1205253217.569633, D
1.124094, 0.372619, 0.059796, 2.585320, 0.012447, D
1.124094, 0.373660, 0.057479, 2.585320, 662594963566124500000.000000, D
1.124094, 0.359247, 0.050126, 2.585320, 57399815756993168.000000, D
1.124094, 0.352577, 0.051202, 2.585320, 631899798933147.900000, D
1.124094, 0.347898, 0.059482, 2.585320, 0.003112, D
1.124094, 0.331302, 0.053061, 2.585320, 80883301688786336.000000, D
1.124094, 0.312101, 0.044237, 2.585320, 4275689956948242400.000000, D
1.124094, 0.301021, 0.041702, 2.585320, 2588261576430173700.000000, D
1.124094, 0.289200, 0.036997, 2.585320, 0.000000, D
1.124094, 0.281142, 0.041253, 2.585320, 2650379868278137000000.000000, D
1.124094, 0.277077, 0.043202, 2.585320, 0.000000, D
1.124094, 0.272955, 0.044658, 2.585320, 108859844.822689, D
1.124094, 0.262497, 0.039404, 2.585320, 2038805494435.900400, D
1.124094, 0.255585, 0.041771, 2.585320, 109481460107.790310, D
1.124094, 0.249473, 0.042266, 2.585320, 391189182240.818100, D
1.124094, 0.233826, 0.034653, 2.585320, 0.000000, D
1.124094, 0.221447, 0.032690, 2.585320, 2940244712206556.000000, D
1.124094, 0.215940, 0.028511, 2.585320, 0.012447, D
1.124094, 0.215723, 0.033800, 2.585320, 127425343401.165710, D
