amtProduced_need, avg_price, sd, consumption_rate, consumed, char
1.412168, 0.011967, 0.001885, 2.509260, 2.316730, E
1.412168, 0.011111, 0.001717, 2.509260, 2.302003, E
1.412168, 0.010448, 0.001438, 2.509260, 2.311506, E
1.412168, 0.009918, 0.001459, 2.509260, 2.265332, E
1.412168, 0.009271, 0.001313, 2.509260, 2.345985, E
1.412168, 0.008581, 0.001081, 2.509260, 2.387296, E
1.412168, 0.007792, 0.000971, 2.509260, 2.408890, E
1.412168, 0.007257, 0.001030, 2.509260, 2.335386, E
1.412168, 0.006913, 0.001019, 2.509260, 2.389056, E
1.412168, 0.006850, 0.001050, 2.509260, 2.227071, E
1.412168, 0.006473, 0.000945, 2.509260, 2.231516, E
