amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.793129, 36675.897615, 7335.579946, 2.021896, 1.179027, C
0.793129, 41055.470530, 6485.600689, 2.021896, 1.359765, C
0.793129, 46399.232962, 6766.602665, 2.021896, 1.295246, C
0.793129, 52838.071131, 7418.562307, 2.021896, 1.183013, C
0.793129, 57745.675942, 9188.065871, 2.021896, 1.406530, C
0.793129, 64694.408689, 9611.689481, 2.021896, 1.194560, C
0.793129, 70024.614357, 11187.950933, 2.021896, 1.456998, C
0.793129, 82573.028326, 15370.191760, 2.021896, 1.128968, C
0.793129, 87612.555533, 14057.173762, 2.021896, 1.466079, C
0.793129, 97045.002484, 16472.804091, 2.021896, 1.326888, C
0.793129, 107470.317509, 15479.218369, 2.021896, 1.375297, C
0.793129, 119322.174036, 15670.714913, 2.021896, 1.304327, C
0.793129, 139228.974102, 20624.113413, 2.021896, 1.189341, C
